type,ip,description,timestamp
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-14 15:56:14.676607
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-14 16:04:15.078523
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-14 16:27:26.620800
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-14 16:41:00.937044
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-14 17:11:08.840250
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-14 17:12:43.460199
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-14 17:23:27.563658
Brute Force,10.0.0.5,Detected brute force activity from IP 10.0.0.5,2025-06-14 18:02:28.036796
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-14 18:10:41.489241
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-14 18:13:00.528123
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-14 18:21:09.682955
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-14 18:23:33.685634
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-14 18:27:48.967548
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-14 18:54:49.059757
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-14 19:15:39.375222
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-14 19:16:54.489085
Brute Force,10.0.0.5,Detected brute force activity from IP 10.0.0.5,2025-06-14 19:21:16.543621
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-14 19:26:15.037825
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-14 19:55:42.681119
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-14 20:34:00.746321
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-14 20:41:09.479730
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-14 21:03:10.286943
Port Scan,203.0.113.45,Detected port scan activity from IP 203.0.113.45,2025-06-14 22:08:13.768147
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-14 22:55:42.079686
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-14 23:07:31.492015
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-14 23:16:47.220669
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-14 23:41:56.365415
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-15 00:24:46.968675
Port Scan,203.0.113.45,Detected port scan activity from IP 203.0.113.45,2025-06-15 00:28:36.027129
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-15 00:30:34.548140
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-15 00:33:32.487934
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-15 01:02:48.855127
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-15 01:11:40.825033
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-15 01:23:44.312155
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-15 01:40:05.339035
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-15 02:13:23.023618
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-15 02:23:06.684539
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-15 03:24:59.373387
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-15 03:39:47.904377
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-15 04:34:26.949805
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-15 04:41:14.928251
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-15 04:56:35.236381
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-15 04:59:49.806421
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-15 05:15:52.126839
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-15 05:41:52.582249
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-15 05:53:57.455335
Brute Force,10.0.0.5,Detected brute force activity from IP 10.0.0.5,2025-06-15 06:08:51.427956
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-15 06:12:17.435721
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-15 06:45:04.965558
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-15 07:06:11.105719
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-15 07:06:31.874444
Brute Force,10.0.0.5,Detected brute force activity from IP 10.0.0.5,2025-06-15 07:35:49.585245
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-15 07:55:37.166925
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-15 08:27:26.399159
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-15 09:10:02.474945
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-15 09:30:13.620599
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-15 10:23:23.733643
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-15 10:53:34.685857
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-15 10:57:55.959816
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-15 11:04:23.794731
Port Scan,203.0.113.45,Detected port scan activity from IP 203.0.113.45,2025-06-15 11:06:58.709803
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-15 12:06:46.005476
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-15 13:22:08.400041
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-15 13:35:58.836301
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-15 14:09:25.533840
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-15 14:11:58.069888
Brute Force,10.0.0.5,Detected brute force activity from IP 10.0.0.5,2025-06-15 14:32:01.272234
Brute Force,10.0.0.5,Detected brute force activity from IP 10.0.0.5,2025-06-15 14:34:10.370480
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-15 14:38:23.948075
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-15 14:43:38.380226
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-15 15:15:18.315618
Port Scan,203.0.113.45,Detected port scan activity from IP 203.0.113.45,2025-06-15 15:29:33.325501
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-15 15:48:03.919918
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-15 15:49:30.696457
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-15 15:51:17.703743
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-15 15:59:09.627040
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-15 16:21:48.188547
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-15 16:31:03.924354
Brute Force,10.0.0.5,Detected brute force activity from IP 10.0.0.5,2025-06-15 16:31:42.050951
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-15 16:53:53.145078
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-15 17:02:23.705783
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-15 17:06:52.722508
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-15 17:10:14.480731
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-15 17:34:41.620856
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-15 17:46:09.238297
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-15 18:06:40.745336
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-15 18:14:22.766761
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-15 18:39:43.218266
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-15 18:41:58.134442
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-15 18:46:53.754647
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-15 18:59:37.083315
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-15 19:01:06.229528
Port Scan,203.0.113.45,Detected port scan activity from IP 203.0.113.45,2025-06-15 19:03:06.725466
Brute Force,10.0.0.5,Detected brute force activity from IP 10.0.0.5,2025-06-15 19:09:17.812541
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-15 19:18:48.872707
Port Scan,203.0.113.45,Detected port scan activity from IP 203.0.113.45,2025-06-15 19:35:22.836263
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-15 19:55:27.142780
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-15 20:38:27.590437
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-15 20:49:32.730804
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-15 21:29:54.967268
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-15 22:08:43.948710
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-15 22:18:36.113237
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-15 22:37:25.495660
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-15 22:58:29.349546
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-16 00:16:20.521400
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-16 00:19:43.461954
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-16 00:44:09.369602
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-16 00:57:01.173437
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-16 01:03:38.038178
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-16 01:10:27.988467
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-16 01:14:43.976616
Brute Force,10.0.0.5,Detected brute force activity from IP 10.0.0.5,2025-06-16 01:27:30.827600
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-16 01:29:23.616861
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-16 01:42:53.044396
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-16 01:50:44.140936
Port Scan,203.0.113.45,Detected port scan activity from IP 203.0.113.45,2025-06-16 02:28:06.911058
Brute Force,10.0.0.5,Detected brute force activity from IP 10.0.0.5,2025-06-16 02:34:33.898510
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-16 02:52:21.743680
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-16 02:58:05.773070
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-16 04:02:15.115114
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-16 04:03:52.275074
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-16 04:22:04.242324
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-16 04:53:37.719093
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-16 05:37:41.933175
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-16 05:42:10.429414
Brute Force,10.0.0.5,Detected brute force activity from IP 10.0.0.5,2025-06-16 05:52:34.355585
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-16 05:53:33.098333
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-16 06:16:53.754544
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-16 06:33:54.334679
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-16 06:42:17.302948
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-16 06:47:45.353401
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-16 06:58:17.503540
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-16 07:03:04.567516
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-16 07:09:55.170741
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-16 07:24:46.506005
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-16 07:37:35.078031
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-16 08:15:39.187364
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-16 09:07:24.778125
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-16 09:09:24.414696
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-16 10:01:47.957653
Brute Force,10.0.0.5,Detected brute force activity from IP 10.0.0.5,2025-06-16 11:11:18.398211
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-16 11:33:39.199846
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-16 12:05:37.002344
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-16 12:40:26.063995
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-16 12:52:05.684038
Brute Force,10.0.0.5,Detected brute force activity from IP 10.0.0.5,2025-06-16 13:05:10.118462
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-16 13:10:53.666652
Brute Force,10.0.0.5,Detected brute force activity from IP 10.0.0.5,2025-06-16 13:14:04.771232
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-16 13:17:08.848728
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-16 13:23:34.705392
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-16 13:31:54.944160
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-16 13:31:57.868291
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-16 14:01:49.501270
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-16 14:04:13.042930
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-16 14:06:53.218786
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-16 14:47:24.270090
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-16 15:45:17.829461
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-16 15:49:23.553065
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-16 16:07:42.802848
Brute Force,10.0.0.5,Detected brute force activity from IP 10.0.0.5,2025-06-16 16:14:15.967602
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-16 16:15:24.412316
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-16 16:22:29.256682
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-16 16:26:40.521618
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-16 16:27:51.191896
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-16 16:38:26.489031
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-16 17:43:42.022074
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-16 17:58:36.945087
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-16 18:00:45.278220
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-16 18:03:42.868594
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-16 18:13:05.326983
Port Scan,203.0.113.45,Detected port scan activity from IP 203.0.113.45,2025-06-16 18:46:26.601154
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-16 19:35:24.843096
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-16 20:33:58.628928
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-16 20:46:22.156944
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-16 21:31:45.089473
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-16 21:47:25.929645
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-16 21:49:38.969036
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-16 22:21:35.517841
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-17 00:10:41.232966
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-17 00:19:56.317620
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-17 00:24:24.156456
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-17 01:23:34.754317
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-17 01:27:04.141229
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-17 01:38:04.703483
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-17 02:01:48.912320
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-17 02:07:09.493048
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-17 02:41:09.118813
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-17 03:03:15.510016
Brute Force,10.0.0.5,Detected brute force activity from IP 10.0.0.5,2025-06-17 03:40:14.396107
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-17 03:59:35.842813
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-17 04:10:57.026264
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-17 05:37:48.368851
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-17 05:53:08.448672
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-17 06:04:41.343940
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-17 07:27:45.149272
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-17 07:55:56.288139
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-17 08:53:31.440975
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-17 09:56:39.244880
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-17 10:08:21.267198
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-17 10:09:52.075768
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-17 10:55:42.754707
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-17 10:59:40.157316
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-17 11:16:05.526821
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-17 11:37:40.106741
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-17 11:42:21.388781
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-17 11:43:32.407877
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-17 11:58:24.179450
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-17 12:20:41.970094
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-17 13:23:21.831175
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-17 13:29:03.974701
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-17 13:58:58.702056
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-17 14:18:28.177498
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-17 14:41:33.077864
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-17 15:03:03.794593
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-17 15:39:02.027896
Port Scan,203.0.113.45,Detected port scan activity from IP 203.0.113.45,2025-06-17 16:12:38.042510
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-17 16:24:39.463686
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-17 16:29:04.664962
Brute Force,172.16.0.50,Detected brute force activity from IP 172.16.0.50,2025-06-17 16:33:24.960796
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-17 16:33:36.327212
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-17 16:34:26.341829
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-17 16:41:58.750669
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-17 16:49:41.081179
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-17 17:04:35.756078
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-17 17:20:31.132026
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-17 17:22:41.487981
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-17 18:50:17.343804
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-17 18:55:29.585652
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-17 18:59:24.642349
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-17 19:00:49.632947
Port Scan,203.0.113.45,Detected port scan activity from IP 203.0.113.45,2025-06-17 19:51:30.442936
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-17 19:59:47.699037
Port Scan,198.51.100.12,Detected port scan activity from IP 198.51.100.12,2025-06-17 20:20:55.417243
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-17 20:29:42.216453
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-17 20:43:40.583025
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-17 20:48:12.589239
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-17 20:54:15.334554
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-17 21:31:09.829694
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-17 21:43:56.123342
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-17 21:56:58.179493
Blacklisted IP,1.2.3.4,Connection from blacklisted IP 1.2.3.4,2025-06-17 22:11:14.936706
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-17 22:25:35.600619
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-17 22:28:04.944133
Brute Force,10.0.0.5,Detected brute force activity from IP 10.0.0.5,2025-06-17 22:34:04.622557
Blacklisted IP,5.6.7.8,Connection from blacklisted IP 5.6.7.8,2025-06-17 22:41:48.763843
Brute Force,192.168.1.101,Detected brute force activity from IP 192.168.1.101,2025-06-17 23:19:04.584060
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-17 23:43:41.020365
Port Scan,203.0.113.45,Detected port scan activity from IP 203.0.113.45,2025-06-18 00:20:21.352280
Port Scan,10.0.0.5,Detected port scan activity from IP 10.0.0.5,2025-06-18 00:24:59.625651
Anomaly,192.168.1.150,Detected anomaly activity from IP 192.168.1.150,2025-06-18 01:37:23.784772
Anomaly,172.17.0.2,Detected anomaly activity from IP 172.17.0.2,2025-06-18 01:45:01.154364
